BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1695,47,,C0,32-49 100TH STREET,,11369,3,0,3,"2,500","2,248",1920,1,C0,1,2/23/2021
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1698,11,,C0,10322 32ND AVENUE,,11369,3,0,3,"3,000","2,720",2006,1,C0,0,4/16/2021
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1699,6,,C0,104-12 32ND AVENUE,,11369,3,0,3,"2,433","2,128",1930,1,C0,0,6/30/2021
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1699,17,,C0,32-22 105TH STREET,,11369,3,0,3,"2,650","3,020",1930,1,C0,"1,250,000",4/15/2021
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1701,55,,C0,3230 107 STREET,,11369,3,0,3,"3,800","2,360",1930,1,C0,"1,400,000",3/26/2021
4,EAST ELMHURST,03 THREE FAMILY DWELLINGS,1,1703,62,,C0,32-49 108TH STREET,,11369,3,0,3,"2,248","1,600",1930,1,C0,0,6/29/2021
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1409,48,,V0,31-41 97TH STREET,,11369,0,0,0,"1,900",0,,1,V0,0,7/8/2021
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1411,54,,V0,N/A POWER ROAD,,11106,0,0,0,"1,053",0,,1,V0,"900,000",12/7/2020
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1671,19,,V0,N/A BUTLER STREET,,11369,0,0,0,"2,000",0,,1,V0,"1,890,000",12/8/2020
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1699,18,,V0,N/A 105TH STREET,,11355,0,0,0,"2,000",0,,1,V0,"800,000",5/13/2021
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1699,19,,V0,N/A 105TH STREET,,11355,0,0,0,"2,000",0,,1,V0,"800,000",5/13/2021
4,EAST ELMHURST,05 TAX CLASS 1 VACANT LAND,1B,1699,20,,V0,32-28 105TH STREET,,11369,0,0,0,"2,000",0,,1,V0,"400,000",5/13/2021
4,EAST ELMHURST,06 TAX CLASS 1 - OTHER,1,1429,28,,G0,32-42 100TH STREET,,11369,0,0,0,"2,500",0,1950,1,G0,0,8/5/2021
4,EAST ELMHURST,06 TAX CLASS 1 - OTHER,1,1700,5,,G0,105-10 32ND AVENUE,,11369,0,0,0,"2,000",0,1950,1,G0,0,2/24/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1659,67,,C2,27-15 KEARNEY STREET,,11369,6,0,6,"4,500","3,960",1926,2,C2,0,4/14/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1676,1,,C3,106-18 31ST AVENUE,,11369,4,0,4,"6,000","2,952",1931,2,C3,"1,300,000",3/16/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1686,39,,C2,100-09 32ND AVENUE,,11369,6,0,6,"4,000","4,725",1928,2,C2,0,1/14/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1695,12,,C3,100-22 32ND AVENUE,,11369,4,0,4,"3,200","3,426",1930,2,C3,"850,000",8/9/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1701,69,,C2,32-54 107TH STREET,,11369,5,0,5,"1,900","1,940",1926,2,C2,"995,000",9/22/2021
4,EAST ELMHURST,07 RENTALS - WALKUP APARTMENTS,2A,1704,164,,C3,32-33 110TH STREET,,11369,4,0,4,"2,919","2,200",1926,2,C3,0,8/24/2021
4,EAST ELMHURST,08 RENTALS - ELEVATOR APARTMENTS,2,1704,172,,D3,N/A ASTORIA BOULEVARD,,11369,62,0,62,"24,120","75,201",1991,2,D3,"3,445,822",4/28/2021
4,EAST ELMHURST,10 COOPS - ELEVATOR APARTMENTS,2,1679,1,,D4,"108-05 ASTORIA BLVD, 2C",,11369,,,,,,1965,2,D4,"125,000",5/17/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1001,,R4,"32- 60 106TH STREET, 2A",2A,11369,1,,1,,,2017,2,R4,"390,796",7/21/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1007,,R4,"32- 60 106TH STREET, 3C",3C,11369,1,,1,,,2017,2,R4,"359,616",7/6/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1010,,R4,"32- 60 106TH STREET, 4A",4A,11369,1,,1,,,2017,2,R4,"389,275",7/15/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1011,,R4,"32- 60 106TH STREET, 4B",4B,11369,1,,1,,,2017,2,R4,"510,210",8/10/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1012,,R4,"32- 60 106TH STREET, 4C",4C,11369,1,,1,,,2017,2,R4,"359,617",7/21/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1014,,R4,"32- 60 106TH STREET, 4E",4E,11369,1,,1,,,2017,2,R4,"372,393",8/20/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1015,,R4,"32- 60 106TH STREET, 5A",5A,11369,1,,1,,,2017,2,R4,"389,275",7/28/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1016,,R4,"32- 60 106TH STREET, 5B",5B,11369,1,,1,,,2017,2,R4,"519,511",8/10/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1017,,R4,"32- 60 106TH STREET, 5C",5C,11369,1,,1,,,2017,2,R4,"359,615",9/22/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1019,,R4,"32- 60 106TH STREET, 5E",5E,11369,1,,1,,,2017,2,R4,"372,392",7/28/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1700,1021,,R4,"32- 60 106TH STREET, 6G",6G,11369,1,,1,,,2017,2,R4,"641,550",10/1/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1005,,R4,"3265 107TH STREET, 2A",2A,11369,1,,1,,,2017,2,R4,"519,308",12/15/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1006,,R4,"3265 107TH STREET, 2B",2B,11369,1,,1,,,2017,2,R4,"525,428",3/18/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1007,,R4,"3265 107TH STREET, 2C",2C,11369,1,,1,,,2017,2,R4,"534,581",4/14/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1008,,R4,"3265 107TH STREET, 2D",2D,11369,1,,1,,,2017,2,R4,"509,125",3/18/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1009,,R4,"3265 107TH STREET, 3A",3A,11369,1,,1,,,2017,2,R4,"539,673",5/19/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1010,,R4,"3265 107TH STREET, 3B",3B,11369,1,,1,,,2017,2,R4,"524,399",11/23/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1011,,R4,"3265 107TH STREET, 3C",3C,11369,1,,1,,,2017,2,R4,"544,764",3/5/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1013,,R4,"3265 107TH STREET, 4A",4A,11369,1,,1,,,2017,2,R4,"534,581",2/5/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1014,,R4,"3265 107TH STREET, 4B",4B,11369,1,,1,,,2017,2,R4,"534,581",11/23/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1016,,R4,"3265 107TH STREET, 4D",4D,11369,1,,1,,,2017,2,R4,"519,308",3/18/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1017,,R4,"3265 107TH STREET, 5A",5A,11369,1,,1,,,2017,2,R4,"544,764",12/30/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1018,,R4,"3265 107TH STREET, 5B",5B,11369,1,,1,,,2017,2,R4,"544,764",4/14/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1019,,R4,"3265 107TH STREET, 5C",5C,11369,1,,1,,,2017,2,R4,"585,494",6/25/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1020,,R4,"3265 107TH STREET, 5D",5D,11369,1,,1,,,2017,2,R4,"534,581",12/24/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1021,,R4,"3265 107TH STREET, 6A",6A,11369,1,,1,,,2017,2,R4,"631,315",1/22/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1022,,R4,"3265 107TH STREET, 6B",6B,11369,1,,1,,,2017,2,R4,"626,224",4/19/2021
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1023,,R4,"3265 107TH STREET, 6C",6C,11369,1,,1,,,2017,2,R4,"544,764",12/30/2020
4,EAST ELMHURST,13 CONDOS - ELEVATOR APARTMENTS,2,1702,1024,,R4,"3265 107TH STREET, 6D",6D,11369,1,,1,,,2017,2,R4,"544,764",5/14/2021
4,EAST ELMHURST,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1701,1008,,R1,"106-07 NORTHERN BLVD, 5A",5A,11368,1,,1,,,1930,2,R1,"410,000",8/17/2021
4,EAST ELMHURST,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,1701,1009,,R1,"106-07 NORTHERN BOULEVARD, 5B",5B,11368,1,,1,,,1930,2,R1,"400,000",8/10/2021
4,EAST ELMHURST,21 OFFICE BUILDINGS,4,1378,27,,O8,98-06 ASTORIA BLVD,,11369,2,1,3,"1,707","2,862",1927,4,O8,"1,190,000",7/14/2021
4,EAST ELMHURST,26 OTHER HOTELS,4,1641,1,,H3,102-05 DITMARS BLVD,,11369,0,436,436,"140,492","261,267",1981,4,H3,"86,547,452",1/15/2021
4,EAST ELMHURST,29 COMMERCIAL GARAGES,4,1700,4,,G7,105-08 32ND AVENUE,,11368,0,0,0,"2,000",0,,4,G7,"210,000",1/11/2021
4,EAST ELMHURST,31 COMMERCIAL VACANT LAND,4,1641,44,,V1,N/A DITMARS BOULEVARD,,11369,0,0,0,"58,518",0,,4,V1,"17,000,000",1/15/2021
4,EAST ELMHURST,31 COMMERCIAL VACANT LAND,4,1704,12,,V1,N/A 111TH STREET,,11369,0,0,0,"20,497",0,,4,V1,"3,445,822",4/28/2021
4,EAST ELMHURST,37 RELIGIOUS FACILITIES,4,1700,44,,M9,105-01 NORTHERN BLVD,,11368,0,1,1,"4,142","12,000",1930,4,M9,0,1/28/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1022,,RP,"32- 60 106TH STREET, P01",P01,11369,,1,1,,,2017,4,RP,"30,420",9/22/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1023,,RP,"32- 60 106TH STREET, P02",P02,11369,,1,1,,,2017,4,RP,"30,420",10/1/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1024,,RP,"32- 60 106TH STREET, P03",P03,11369,,1,1,,,2017,4,RP,"30,548",8/10/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1026,,RP,"32- 60 106TH STREET, P05",P05,11369,,1,1,,,2017,4,RP,"30,420",7/15/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1029,,RP,"32- 60 106TH STREET, P08",P08,11369,,1,1,,,2017,4,RP,"30,420",7/21/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1031,,RP,"32- 60 106TH STREET, P10",P10,11369,,1,1,,,2017,4,RP,"30,420",7/6/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1700,1032,,RP,"32- 60 106TH STREET, P11",P11,11369,,1,1,,,2017,4,RP,"30,420",7/28/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1025,,RP,"3265 107TH STREET, P1",P1,11369,,1,1,,,2017,4,RP,"534,581",4/14/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1026,,RP,"3265 107TH STREET, P2",P2,11369,,1,1,,,2017,4,RP,"772,688",11/6/2020
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1027,,RP,"3265 107TH STREET, P3",P3,11369,,1,1,,,2017,4,RP,"626,224",4/19/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1028,,RP,"3265 107TH STREET, P4",P4,11369,,1,1,,,2017,4,RP,"631,315",1/22/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1029,,RP,"3265 107TH STREET, P5",P5,11369,,1,1,,,2017,4,RP,"631,315",1/22/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1030,,RP,"3265 107TH STREET, P6",P6,11369,,1,1,,,2017,4,RP,"544,764",3/5/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1031,,RP,"3265 107TH STREET, P7",P7,11369,,1,1,,,2017,4,RP,"585,494",6/25/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1032,,RP,"3265 107TH STREET, P8",P8,11369,,1,1,,,2017,4,RP,"585,494",6/25/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1033,,RG,"3265 107TH STREET, P9",P9,11369,,1,1,,,2017,4,RG,"631,315",1/22/2021
4,EAST ELMHURST,44 CONDO PARKING,4,1702,1034,,RG,"3265 107TH STREET, P10",P10,11369,,1,1,,,2017,4,RG,"626,224",4/19/2021
4,EAST ELMHURST,46 CONDO STORE BUILDINGS,4,1702,1001,,RK,"3265 107TH STREET, R1",R1,11369,,1,1,,,2017,4,RK,"649,058",4/28/2021
4,EAST ELMHURST,46 CONDO STORE BUILDINGS,4,1702,1002,,RK,"3265 107TH STREET, R2",R2,11369,,1,1,,,2017,4,RK,"587,243",5/21/2021
4,EAST ELMHURST,46 CONDO STORE BUILDINGS,4,1702,1003,,RK,"3265 107TH STREET, R3",R3,11369,,1,1,,,2017,4,RK,"824,200",11/6/2020
4,EAST ELMHURST,46 CONDO STORE BUILDINGS,4,1702,1004,,RK,"3265 107TH STREET, R4",R4,11369,,1,1,,,2017,4,RK,"772,688",11/6/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1305,18,,A1,40-19 73RD STREET,,11377,1,0,1,"2,000","1,342",1920,1,A1,"950,000",3/4/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1312,32,,A1,41-16 73RD STREET,,11377,1,0,1,"2,500","1,504",1925,1,A1,0,1/19/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1350,56,,A1,69-65 44TH AVENUE,,11377,1,0,1,"2,810","1,476",1925,1,A1,"525,000",6/22/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1352,56,,A5,72-04 45TH AVE,,11377,1,0,1,"1,577",768,1901,1,A5,"778,000",9/23/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1352,83,,A3,45-02 74TH STREET,,11373,1,0,1,"3,500","3,269",2015,1,A3,10,11/16/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1355,38,,A5,72-49 45TH AVENUE,,11377,1,0,1,"3,024","1,940",1920,1,A5,"930,000",9/21/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1489,15,,A1,4018 79 STREET,,11373,1,0,1,"3,000","1,844",1920,1,A1,0,6/8/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1491,16,,S1,40-18 81ST STREET,,11373,1,1,2,"2,242","1,216",1920,1,S1,0,3/15/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1497,60,,A5,41-41 A 77TH STREET,,11373,1,0,1,"2,000",846,1910,1,A5,"790,000",9/7/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1502,34,,A5,40-43 FORLEY STREET,,11373,1,0,1,"2,923","1,921",1930,1,A5,0,5/10/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1503,26,,S1,40-32 FORLEY STREET,,11373,1,1,2,"3,248","2,634",1930,1,S1,0,9/27/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1503,28,,A5,40-34 FORLEY STREET,,11373,1,0,1,"3,248","1,816",1930,1,A5,"1,058,000",5/14/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1504,39,,A1,4062 GLEANE STREET,,11373,1,0,1,"1,966","1,582",1925,1,A1,0,5/13/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1517,14,,A1,83-16 BRITTON AVENUE,,11373,1,0,1,"2,500","1,740",1920,1,A1,"770,000",7/1/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1523,74,,A1,42-33 77TH STREET,,11373,1,0,1,"2,500","1,444",1925,1,A1,"950,000",12/22/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1528,76,,A1,74-25 46TH AVENUE,,11373,1,0,1,"2,500","1,352",1920,1,A1,"650,000",4/5/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1528,76,,A1,74-25 46TH AVENUE,,11373,1,0,1,"2,500","1,352",1920,1,A1,"750,000",8/13/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1530,6,,A5,45-05 76TH STREET,,11373,1,0,1,"1,512","1,530",1940,1,A5,0,10/22/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1539,34,,A5,80-48 CORNISH AVE,,11373,1,0,1,"1,800","1,556",1945,1,A5,0,3/1/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1540,48,,A1,82-31 SAINT JAMES,,11373,1,0,1,"3,466","1,662",1920,1,A1,"990,000",5/17/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1542,23,,A1,82-64 51ST AVENUE,,11373,1,0,1,"2,708","1,680",1920,1,A1,"865,000",8/4/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1546,9,,A1,83-18 ST JAMES AVENUE,,11373,1,0,1,"2,500","1,986",1920,1,A1,"900,000",1/12/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1548,43,,A1,51-13 VAN LOON STREET,,11373,1,0,1,"2,250","2,070",1920,1,A1,0,7/19/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1555,16,,A1,41-72 FORLEY,,11373,1,0,1,"2,400","1,800",1925,1,A1,"870,000",7/2/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1557,9,,A5,87-18 ELMHURST AVENUE,,11373,1,0,1,"2,330","2,497",1910,1,A5,0,10/19/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1558,19,,A1,42-24 ITHACA STREET,,11373,1,0,1,"2,500","2,060",1920,1,A1,0,5/28/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1563,10,,A1,41-33 BENHAM STREET,,11373,1,0,1,"2,500","1,562",1910,1,A1,0,6/30/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1565,59,,A1,41-33 DENMAN STREET,,11373,1,0,1,"2,500","1,951",1925,1,A1,0,4/14/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1566,62,,A1,42-27 ELBERTSON STREET,,11373,1,0,1,"2,500","1,392",1925,1,A1,0,1/29/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1567,24,,A1,42-32 ELBERTSON STREET,,11373,1,0,1,"2,500","1,862",1920,1,A1,"921,200",7/9/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1569,23,,A1,4230 GLEANE STREET,,11373,1,0,1,"2,500","2,023",1935,1,A1,0,12/1/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1576,52,,A1,43-23 FORLEY STREET,,11373,1,0,1,"2,500","1,891",1920,1,A1,0,7/14/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1583,44,,A1,88-28 43RD AVENUE,,11373,1,0,1,"5,600","1,910",1930,1,A1,"650,000",1/22/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1591,55,,A9,94-22 41ST ROAD,,11373,1,0,1,"2,500","2,138",1910,1,A9,10,9/14/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1592,180,,A5,94-33 43RD AVENUE,,11373,1,0,1,"2,320","1,368",1940,1,A5,0,2/4/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1834,59,,A5,88-13 50TH AVENUE,,11373,1,0,1,"1,620","1,224",1940,1,A5,"900,000",6/25/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1850,32,,A1,91-03 50TH AVENUE,,11373,1,0,1,"1,771","1,280",1930,1,A1,"988,000",9/17/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1850,33,,A1,91-01 50TH AVENUE,,11373,1,0,1,"1,771","1,336",1930,1,A1,"945,000",5/12/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1853,35,,A1,90-50 51ST AVENUE,,11373,1,0,1,"2,502","1,260",1920,1,A1,0,10/5/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1853,35,,A1,90-50 51ST AVENUE,,11373,1,0,1,"2,502","1,260",1920,1,A1,"918,000",8/16/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1856,57,,A1,90-45 55TH AVENUE,,11373,1,0,1,"2,502","1,480",1935,1,A1,"888,000",7/6/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1857,89,,A5,9006 55TH AVE,,11373,1,0,1,"1,767","1,700",1935,1,A5,0,12/21/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1868,52,,A1,92-11 53RD AVENUE,,11373,1,0,1,"2,502","2,013",1935,1,A1,0,1/26/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1868,65,,A2,92-44 52ND AVENUE,,11373,1,0,1,"1,000",520,1940,1,A2,0,4/24/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1877,17,,A5,94-46 CORONA AVENUE,,11373,1,0,1,"1,443","2,014",1955,1,A5,0,8/8/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,1885,27,,A1,94-27 52ND AVENUE,,11373,1,0,1,"2,803","2,034",1935,1,A1,0,4/14/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2438,6,,A2,5045 69TH STREET,,11377,1,0,1,"2,362",902,1940,1,A2,"700,000",9/16/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2456,39,,A5,51-26 69TH PLACE,,11377,1,0,1,"1,800","1,831",1950,1,A5,"860,000",9/21/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2458,41,,A5,51-50 70TH STREET,,11377,1,0,1,"2,048","1,865",1950,1,A5,0,5/6/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2461,11,,A5,51-21 72 STREET,,11377,1,0,1,"2,000","2,035",1950,1,A5,0,3/8/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2461,52,,A5,72-13 CALAMUS AVENUE,,11377,1,0,1,"1,862","1,224",1940,1,A5,"800,000",1/8/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2462,23,,A2,51-52 71ST STREET,,11377,1,0,1,"3,500","1,215",1945,1,A2,"725,000",8/16/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2465,32,,A5,72-21 51ST DRIVE,,11377,1,0,1,"2,000","1,428",1940,1,A5,"750,000",7/2/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2466,54,,A5,72-85 CALAMUS AVENUE,,11377,1,0,1,"1,928",847,1945,1,A5,0,12/9/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2467,322,,A2,51-29 74TH STREET,,11373,1,0,1,"1,920",864,1940,1,A2,"670,000",3/18/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2469,28,,A2,51-50 HILLYER STREET,,11373,1,0,1,"2,142",938,1940,1,A2,"868,000",12/15/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2469,31,,A5,51-56 HILLYER STREET,,11373,1,0,1,"1,947","1,752",2019,1,A5,"834,965",1/28/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2470,26,,B3,51-38 GORSLINE STREET,,11373,2,0,2,"2,150","1,932",1940,1,A2,"1,374,638",12/11/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2474,71,,A5,51-56 SIMONSON,,11373,1,0,1,"1,558","1,315",1925,1,A5,0,12/24/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2480,51,,A5,69-23 53RD AVENUE,,11378,1,0,1,"3,320","1,360",1945,1,A5,"790,000",5/6/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2481,6,,A5,52-83 70TH STREET,,11378,1,0,1,"1,821","1,152",1925,1,A5,0,4/6/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2481,43,,A5,70-18 52ND AVENUE,,11378,1,0,1,"1,710","1,683",1940,1,A5,"759,000",2/18/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2481,67,,A5,52-48 71ST STREET,,11378,1,0,1,"1,710","1,980",1955,1,A5,0,1/20/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2481,171,,A5,52-56 71 STREET,,11378,1,0,1,"1,710","1,980",1955,1,A5,"780,000",4/27/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2482,19,,A5,52-43 71ST STREET,,11378,1,0,1,"1,476","1,332",1950,1,A5,"350,000",1/22/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2483,60,,A5,52-10 72ND PLACE,,11378,1,0,1,"1,800","1,635",1940,1,A5,0,6/18/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2483,62,,A5,52-14 72ND PLACE,,11378,1,0,1,"2,100","1,635",1940,1,A5,"780,000",8/23/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2484,28,,A5,52-17 72ND PLACE,,11378,1,0,1,"1,796","1,831",1950,1,A5,"868,000",1/12/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2484,56,,A5,52-30 73RD ST,,11378,1,0,1,"2,423","1,620",1925,1,A5,0,7/27/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2485,47,,A5,73-35 52ND AVENUE,,11378,1,0,1,"1,800","1,836",1945,1,A5,0,6/4/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2486,26,,A5,73-49 52ND ROAD,,11378,1,0,1,"1,604","1,683",1945,1,A5,0,5/6/2021
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2487,41,,A5,73-37 52ND DRIVE,,11378,1,0,1,"2,000","1,925",1945,1,A5,"900,000",11/13/2020
4,ELMHURST,01 ONE FAMILY DWELLINGS,1,2488,14,,A1,73-14 52ND DRIVE,,11378,1,0,1,"2,425","1,312",1920,1,A1,"910,000",6/28/2021
