BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468,34,,B2,920 WILCOX AVENUE,,10465,2,0,2,"3,139","3,037",2018,1,B2,"1,200,000",12/22/2020
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468,38,,B1,924 WILCOX AVENUE,,10465,2,0,2,"4,725","3,230",1975,1,B1,"1,090,000",6/24/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468,41,,B1,930 WILCOX AVENUE,,10465,2,0,2,"4,725","2,880",1960,1,B1,"850,000",11/10/2020
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5469,15,,B3,913 DEAN,,10465,2,0,2,"4,763","1,190",1930,1,B3,"600,000",8/27/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5473,3,,B3,3204 LAFAYETTE AVE,,10465,2,0,2,"2,997","2,016",1955,1,B3,"869,999",10/18/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5473,4,,B3,3208 LAFAYETTE AVE,,10465,2,0,2,"2,916","2,016",1955,1,B3,10,3/25/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5473,52,,B3,836 VINCENT AVENUE,,10465,2,0,2,"2,500","1,904",1930,1,B3,0,1/5/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5475,4,,B2,3166 PHILIP AVENUE,,10465,2,0,2,"3,742","3,481",1950,1,B2,"999,999",4/12/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5476,33,,B3,3215 RANDALL AVENUE,,10465,2,0,2,"2,500","1,212",1920,1,B3,0,6/10/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5479,57,,B2,830 CLARENCE AVENUE,,10465,2,0,2,"2,500","1,560",1930,1,B2,"762,200",3/12/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5480,29,,B2,721 CLARENCE AVENUE,,10465,2,0,2,"5,000","2,875",2020,1,B2,"1,552,831",6/18/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5480,45,,B2,3231 RANDALL AVENUE,,10465,2,0,2,"2,542","1,688",1920,1,B2,0,8/9/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5480,56,,B3,732 WILCOX,,10465,2,0,2,"3,000","1,956",1920,1,B3,0,6/14/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5483,21,,B3,646 THROGGS NECK EXPRESSWAY,,10465,2,0,2,"3,750","2,176",1920,1,B3,"880,000",5/17/2021
2,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5483,32,,B2,657 VINCENT AVENUE,,10465,2,0,2,"2,500","2,518",1920,1,B2,0,6/9/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5321,23,,C0,1130 THROGMORTON AVENUE,,10465,3,0,3,"3,135","3,714",1960,1,C0,0,6/7/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5326,41,,C0,1105 CLARENCE AVENUE,,10465,3,0,3,"4,750","3,657",1988,1,C0,0,10/13/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5328,8,,C0,1114 DEAN AVENUE,,10465,3,0,3,"2,375","2,100",1910,1,C0,0,10/21/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5412,92,,C0,1553 OHM AVENUE,,10465,3,0,3,"3,742","1,840",1965,1,C0,"960,000",9/20/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5416,115,,C0,1610 LIBRARY AVENUE,,10465,3,0,3,"4,500","2,336",1992,1,C0,"998,000",7/9/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5463,27,,C0,3205 LAFAYETTE AVENUE,,10465,3,0,3,"4,237","2,162",1922,1,C0,0,2/26/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5468,22,,C0,901 CLARENCE AVENUE,,10465,3,0,3,"4,275","4,950",1990,1,C0,"1,260,000",6/14/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5469,44,,C0,950 CLARENCE AVENUE,,10465,3,0,3,"2,971","3,266",1979,1,C0,"1,070,000",3/15/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5470,9,,C0,1435 SHORE DRIVE,,10465,3,0,3,"5,550","2,574",1910,1,C0,"640,000",4/21/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5473,57,,C0,850 VINCENT AVENUE,,10465,3,0,3,"3,750","4,489",1987,1,C0,0,1/15/2021
2,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5476,42,,C0,718 VINCENT AVENUE,,10465,3,0,3,"3,750","2,437",2004,1,C0,0,9/30/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1002,,R3,"1530 BAYVIEW AVENUE, B-2",B-2,10465,1,,1,,,,1,R3,"320,000",2/8/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1005,,R3,"1530 BAY VIEW AVENUE, 1-1",1-1,10465,1,,1,,,,1,R3,0,6/11/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1020,,R3,"1420 OUTLOOK AVENUE, 1",1,10465,1,,1,,,2002,1,R3,0,3/1/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1025,,R3,"1402 OUTLOOK AVENUE, 3",3,10465,1,,1,,,2002,1,R3,"465,000",6/23/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1037,,R3,"1410 OUTLOOK AVENUE, 3",3,10465,1,,1,,,2002,1,R3,"460,000",5/10/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1049,,R3,"1420 OUTLOOK AVENUE, 3",3,10465,1,,1,,,2002,1,R3,0,2/5/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1049,,R3,"1420 OUTLOOK AVENUE, 3",3,10465,1,,1,,,2002,1,R3,0,3/9/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1081,,R3,"1442 OUTLOOK AVENUE, 2",2,10465,1,,1,,,2002,1,R3,"540,000",2/26/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1104,,R3,"1490 OUTLOOK AVENUE, 1D",1D,10465,1,,1,,,2006,1,R3,"460,000",10/12/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1112,,R3,"1490 OUTLOOK AVENUE, 2B",2B,10465,1,,1,,,2006,1,R3,"340,000",4/12/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1113,,R3,"1490 OUTLOOK AVENUE, 2C",2C,10465,1,,1,,,2006,1,R3,0,6/11/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1119,,R3,"1490 OUTLOOK AVE, 2I",2I,10465,1,,1,,,2006,1,R3,"497,500",4/9/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1120,,R3,"1490 OUTLOOK AVE, 2J",2J,10465,1,,1,,,2006,1,R3,"540,000",5/10/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1134,,R3,"1490 OUTLOOK AVE, N5",N5,10465,1,,1,,,2006,1,R3,"415,000",5/19/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417,1136,,R3,"1490 OUTLOOK AVENUE, N7",N7,10465,1,,1,,,2006,1,R3,0,5/12/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5467,1009,,R3,"1490 SHORE DRIVE, 1E",1E,10465,1,,1,,,1984,1,R3,"600,000",8/31/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5479,1005,,R3,"850 DEAN AVENUE, 850-1",850-1,10465,1,,1,,,2003,1,R3,1,11/2/2020
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5479,1013,,R3,"844 DEAN AVENUE, 844-B",844-B,10465,1,,1,,,2003,1,R3,"560,000",8/26/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5479,1014,,R3,"844 DEAN AVENUE, 844-1",844-1,10465,1,,1,,,2003,1,R3,"603,000",5/5/2021
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5486,1006,,R3,"600 CLARENCE AVENUE, 1H",1H,10465,1,,1,,,2004,1,R3,0,11/4/2020
2,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5486,1019,,R3,"600 CLARENCE AVENUE, 2G",2G,10465,1,,1,,,2004,1,R3,0,9/17/2021
2,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5409,160,,V0,3368 AGAR PLACE,,10465,0,0,0,"6,500",0,,1,V0,"525,000",6/9/2021
2,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5409,422,,V0,3439 COUNTRY CLUB ROAD,,10465,0,0,0,"33,600",0,,1,V0,"995,000",12/1/2020
2,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5412,121,,V0,N/A OHM AVENUE,,10465,0,0,0,"1,500",0,,1,V0,"995,000",11/17/2020
2,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5479,19,,V0,N/A DEAN AVENUE,,10465,0,0,0,"2,500",0,,1,V0,0,7/8/2021
2,COUNTRY CLUB,07 RENTALS - WALKUP APARTMENTS,2A,5412,89,,C3,1557 OHM AVENUE,,10465,4,0,4,"2,500","3,393",1930,2,C3,0,1/4/2021
2,COUNTRY CLUB,10 COOPS - ELEVATOR APARTMENTS,2,5409,41,,D4,"1110 STADIUM AVENUE, 6C",,10465,,,,,,1963,2,D4,0,7/28/2021
2,COUNTRY CLUB,10 COOPS - ELEVATOR APARTMENTS,2,5409,41,,D4,"1130 STADIUM AVE, 4F",,10465,,,,,,1963,2,D4,"223,500",12/8/2020
2,COUNTRY CLUB,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,5486,29,,P4,658 CLARENCE AVENUE,,10465,0,1,1,"24,530","2,475",1930,4,P4,"995,000",5/28/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2938,26,,A5,1555 WILKINS AVENUE,,10460,1,0,1,"2,158","1,152",1989,1,A5,0,8/2/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2938,30,,A5,1493 BOSTON RD,,10460,1,0,1,"2,366","1,152",1989,1,A5,0,11/19/2020
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2938,122,,A5,1464 CROTONA PARK EAST,,10460,1,0,1,"1,761","1,152",1989,1,A5,"4,000",1/28/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2939,254,,A2,1570 CROTONA PARK E.,,10460,1,0,1,"9,490","2,500",1988,1,A2,0,8/2/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2939,267,,A2,820 SUBURBAN PLACE,,10460,1,0,1,"6,847","2,500",1988,1,A2,"250,000",6/15/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2958,42,,A1,1832 MOHEGAN AVENUE,,10460,1,0,1,"1,750",992,1899,1,A1,"340,000",4/9/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2966,84,,A2,1570 CHARLOTTE STREET,,10460,1,0,1,"7,000","2,700",1985,1,A2,"600,000",12/17/2020
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2966,144,,A2,885 EAST 170 STREET,,10459,1,0,1,"6,200","2,112",1986,1,A2,"635,000",9/23/2021
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2967,166,,A2,1541 MINFORD PLACE,,10460,1,0,1,"7,000","2,304",1987,1,A2,"597,000",12/30/2020
2,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2977,363,,A2,1465 MINFORD PLACE,,10460,1,0,1,"7,400","2,112",1986,1,A2,"670,000",5/19/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2938,8,,B2,1416 CROTONA PARK EAST,,10460,2,0,2,"1,083","2,109",1901,1,B2,"5,000",1/28/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2957,16,,B1,845 CROTONA PARK NORTH,,10460,2,0,2,"2,335","2,180",1901,1,B1,"575,000",7/29/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2957,30,,B3,860 EAST 175 STREET,,10460,2,0,2,"1,980","2,453",1901,1,B3,0,5/19/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2957,30,,B3,860 EAST 175 STREET,,10460,2,0,2,"1,980","2,453",1901,1,B3,"691,500",3/30/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2958,54,,B3,1827 WATERLOO PLACE,,10460,2,0,2,"4,620","2,359",1920,1,B3,"610,950",3/10/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2958,64,,B2,875 EAST 175TH STREET,,10460,2,0,2,"1,399","2,850",2006,1,B2,"782,000",8/11/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2958,181,,B1,1835 TRAFALGAR PLACE,,10460,2,0,2,"1,622","3,106",2003,1,B1,0,7/29/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2958,399,,B1,1812 TRAFALGAR PLACE,,10460,2,0,2,"1,703","3,143",2002,1,B1,"840,000",7/1/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2963,162,,B2,819 EAST 170 STREET,,10459,2,0,2,"1,700","2,080",2003,1,B2,"483,000",2/9/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2963,163,,B2,817 EAST 170 STREET,,10459,2,0,2,"1,761","2,080",2003,1,B2,"375,000",5/3/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2963,163,,B2,817 EAST 170 STREET,,10459,2,0,2,"1,761","2,080",2003,1,B2,"810,000",10/8/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2981,27,,B2,1503 HOE AVENUE,,10460,2,0,2,"2,500","1,974",1901,1,B2,"522,500",5/28/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2995,12,,B2,1482 VYSE AVENUE,,10460,2,0,2,"2,500","2,632",1920,1,B2,"630,000",4/30/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2995,42,,S2,1465 BRYANT AVENUE,,10460,2,1,3,"2,500","3,375",1923,1,S2,"3,150,000",3/24/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,2995,104,,B1,1464 VYSE AVE,,10460,2,0,2,"2,100","1,680",1995,1,B1,0,11/10/2020
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,3000,29,,B2,1491 LONGFELLOW AVENUE,,10460,2,0,2,"2,500","2,600",1996,1,B2,"645,000",8/3/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,3000,32,,B2,1485 LONGFELLOW AVENUE,,10460,2,0,2,"2,500","1,950",1997,1,B2,"695,000",8/6/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,3000,35,,B2,1477 LONGFELLOW AVE,,10460,2,0,2,"2,500","1,950",1997,1,B2,"650,000",4/15/2021
2,CROTONA PARK,02 TWO FAMILY DWELLINGS,1,3009,121,,B2,1566 LONGFELLOW AVENUE,,10460,2,0,2,"2,500","2,900",1996,1,B2,"525,000",6/9/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2949,45,,C0,1822 CLINTON AVENUE,,10457,3,0,3,"1,742","3,138",1901,1,C0,"787,000",10/8/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2949,48,,C0,1828 CLINTON AVE,,10457,3,0,3,"1,742","3,138",1901,1,C0,10,10/15/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2957,31,,C0,862 EAST 175 STREET,,10460,3,0,3,"1,892","3,270",2006,1,C0,"986,000",5/6/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2958,39,,C0,1824 MOHEGAN AVENUE,,10460,3,0,3,"1,750","3,240",1910,1,C0,"995,000",6/18/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2958,88,,C0,1821 TRAFALGAR PLACE,,10460,3,0,3,"1,625","2,276",1800,1,C0,"449,900",3/10/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2995,20,,C0,1494 VYSE AVENUE,,10460,3,0,3,"2,084","3,678",2005,1,C0,0,1/25/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2995,44,,C0,1461 BRYANT AVENUE,,10460,3,0,3,"4,000","3,270",1899,1,C0,"3,150,000",3/24/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2995,119,,C0,1498 VYSE AVENUE,,10460,3,0,3,"2,083","3,678",2005,1,C0,0,12/30/2020
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2995,121,,C0,1502 VYSE AVENUE,,10460,3,0,3,"2,083","3,678",2005,1,C0,0,3/17/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,2995,121,,C0,1502 VYSE AVENUE,,10460,3,0,3,"2,083","3,678",2005,1,C0,"728,101",2/18/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,3000,13,,C0,1482 BRYANT AVE,,10460,3,0,3,"2,000","4,400",1931,1,C0,"391,063",2/10/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,3000,13,,C0,1482 BRYANT AVENUE,,10460,3,0,3,"2,000","4,400",1931,1,C0,10,4/14/2021
2,CROTONA PARK,03 THREE FAMILY DWELLINGS,1,3000,18,,C0,1494 BRYANT AVENUE,,10460,3,0,3,"2,500","3,372",1899,1,C0,10,11/2/2020
2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,1B,2952,56,,V0,1791 MARMION AVENUE,,10460,0,0,0,"5,570",0,,1,V0,"1,399,076",3/10/2021
2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,1B,2958,66,,V0,869 EAST 175 STREET,,10460,0,0,0,"2,701",0,,1,V0,0,12/31/2020
2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,1B,2958,68,,V0,1808 MOHEGAN AVE,,10460,0,0,0,"2,820",0,,1,V0,0,4/1/2021
2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,1B,2996,43,,V0,1527 BRYANT AVENUE,,10460,0,0,0,"5,000",0,,1,V0,0,12/3/2020
2,CROTONA PARK,07 RENTALS - WALKUP APARTMENTS,2A,2995,45,,C3,1459 BRYANT AVENUE,,10460,4,0,4,"2,000","3,300",1931,2,C3,"3,150,000",3/24/2021
2,CROTONA PARK,22 STORE BUILDINGS,4,2964,42,,K2,1472 BOSTON ROAD,,10460,0,3,3,"14,435","17,281",1925,4,K2,"3,511,350",6/28/2021
2,CROTONA PARK,27 FACTORIES,4,2982,6,,F4,1536 SOUTHERN BOULEVARD,,10460,0,1,1,"15,000","15,000",1931,4,F4,0,5/3/2021
2,CROTONA PARK,28 COMMERCIAL CONDOS,4,2977,1001,,RB,"1527 SOUTHERN BOULEVARD, UNIT1",UNIT1,10460,,1,1,,,1953,4,R5,0,5/17/2021
2,CROTONA PARK,28 COMMERCIAL CONDOS,4,2977,1002,,RB,"1527 SOUTHERN BOULEVARD, UNIT2",UNIT2,10460,,1,1,,,1953,4,R5,0,5/17/2021
2,CROTONA PARK,29 COMMERCIAL GARAGES,4,2965,42,,G7,1420 STEBBINS AVENUE,,10459,0,0,0,"4,613",0,,4,G7,"2,891,700",6/28/2021
2,CROTONA PARK,29 COMMERCIAL GARAGES,4,2965,44,,G7,1422 STEBBINS AVENUE,,10459,0,0,0,"10,295",0,,4,G7,"2,891,700",6/28/2021
2,CROTONA PARK,30 WAREHOUSES,4,3015,1,,E9,1660 BOONE AVENUE,,10460,0,1,1,"10,906","22,371",1959,4,E9,0,7/20/2021
2,CROTONA PARK,31 COMMERCIAL VACANT LAND,4,2981,2,,V1,1462 SOUTHERN BLVD,,10460,0,0,0,"2,075",0,,4,V1,0,11/20/2020
2,EAST RIVER,30 WAREHOUSES,4,5541,14,,E9,N/A BRUSH AVENUE,,10465,0,1,1,"60,200","2,160",1991,4,E9,0,7/7/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,2955,9,,A1,772 ELSMERE PLACE,,10460,1,0,1,"2,060","1,360",1901,1,A1,"405,000",12/18/2020
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,2955,15,,A1,782 ELSMERE PLACE,,10460,1,0,1,"2,500","1,547",1901,1,A1,"480,000",2/25/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3063,151,,A5,14 WADE SQUARE,,10457,1,0,1,"1,868","1,320",1985,1,A5,0,2/22/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3063,151,,A5,14 WADE SQUARE,,10457,1,0,1,"1,868","1,320",1985,1,A5,"208,500",4/9/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3070,287,,A5,2178 ARTHUR AVENUE,,10457,1,0,1,"2,297","1,320",1985,1,A5,"450,000",12/22/2020
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3070,314,,A5,2165 HUGHES AVENUE,,10457,1,0,1,"2,165","1,364",1985,1,A5,"519,000",12/8/2020
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3070,323,,A5,617 OAK TREE PLACE,,10457,1,0,1,"2,100","1,320",1985,1,A5,"630,000",8/2/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3097,58,,A5,2157 PROSPECT AVENUE,,10457,1,0,1,"3,000","1,320",1985,1,A5,"541,450",6/10/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3097,109,,A5,2140 CLINTON AVENUE,,10457,1,0,1,"4,561","1,364",1985,1,A5,0,8/20/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3098,146,,A5,2135 CLINTON AVE,,10457,1,0,1,"2,360","1,320",1985,1,A5,"541,000",6/7/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3110,75,,A5,2151 MAPES AVENUE,,10460,1,0,1,"2,905","1,320",1985,1,A5,"365,040",3/9/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3110,140,,A5,2126 PROSPECT AVE,,10457,1,0,1,"3,005","1,320",1985,1,A5,"541,000",8/18/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3110,140,,A5,2126 PROSPECT AVENUE,,10457,1,0,1,"3,005","1,320",1985,1,A5,"355,000",12/18/2020
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3909,45,,A1,1179 EAST 178 STREET,,10460,1,0,1,"2,500","1,288",1901,1,A1,"647,000",8/5/2021
2,EAST TREMONT,01 ONE FAMILY DWELLINGS,1,3909,45,,A1,1179 EAST 178TH STREET,,10460,1,0,1,"2,500","1,288",1901,1,A1,"240,000",3/15/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2950,66,,B2,1943 CLINTON AVENUE,,10457,2,0,2,"2,500","2,232",1899,1,B2,0,4/20/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2950,68,,B2,1939 CLINTON AVENUE,,10457,2,0,2,"2,500","2,232",1899,1,B2,0,4/20/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2950,69,,B2,1937 CLINTON AVENUE,,10457,2,0,2,"2,500","2,232",1899,1,B2,0,4/20/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2955,11,,B2,776 ELSMERE PLACE,,10460,2,0,2,"2,041","1,604",1901,1,B2,"510,000",10/22/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2955,14,,B3,780 ELSMERE,,10460,2,0,2,"2,500","1,521",1901,1,B3,"790,000",4/30/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,2956,144,,B2,801 ELSMERE PLACE,,10460,2,0,2,"2,500","3,000",2002,1,B2,0,4/1/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3069,62,,B2,2068 ARTHUR AVENUE,,10457,2,0,2,"1,980","1,374",1901,1,B2,"650,000",5/21/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3069,152,,B1,2048 ARTHUR AVENUE,,10457,2,0,2,"1,701","3,399",2006,1,B1,"825,000",1/21/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3079,115,,B1,1990 HUGHES AVENUE,,10457,2,0,2,"1,584","2,640",1995,1,B1,"748,000",3/26/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3082,8,,B2,2132 HUGHES AVENUE,,10457,2,0,2,"1,418","2,784",1901,1,B2,"690,000",9/13/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3082,52,,B2,2147 BELMONT AVENUE,,10457,2,0,2,"1,495","1,908",1901,1,B2,"610,000",12/29/2020
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3082,134,,B1,2177 BELMONT AVE,,10457,2,0,2,911,"1,424",2007,1,B1,0,11/9/2020
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3097,12,,B2,2150 CLINTON AVENUE,,10457,2,0,2,"4,791","2,657",1910,1,B2,"997,000",9/9/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3097,74,,B2,2158 CLINTON AVE,,10457,2,0,2,"2,383","1,682",1910,1,B2,"418,000",1/8/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3098,15,,B2,2152 CROTONA AVENUE,,10457,2,0,2,"1,452","2,598",1905,1,B2,"685,000",12/10/2020
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3098,162,,B2,2158A CROTONA AVENUE,,10457,2,0,2,"1,918","3,252",2000,1,B2,10,3/12/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3098,163,,B2,2158B CROTONA AVE,,10457,2,0,2,"1,888","3,422",2000,1,B2,"755,000",5/13/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3106,202,,B1,780 EAST 178 STREET,,10460,2,0,2,"1,120","2,436",2007,1,B1,"770,000",8/19/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3106,203,,B1,782 EAST 178 STREET,,10460,2,0,2,"1,120","2,436",2007,1,B1,"770,000",11/13/2020
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3107,134,,B1,822 EAST 178TH STREET,,10460,2,0,2,"1,250","2,000",2007,1,B1,"625,000",2/17/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3110,42,,B2,2140 PROSPECT AVENUE,,10457,2,0,2,"3,309","2,008",1910,1,B2,"760,000",3/23/2021
2,EAST TREMONT,02 TWO FAMILY DWELLINGS,1,3111,31,,S2,2100 MAPES,,10460,2,1,3,"1,177","3,424",2005,1,S2,"890,000",8/13/2021
